Number of measurement points: 565
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
222	22.2	-0.0043216363992542	-0.462155191227794
223	22.3	-0.0107699963264167	-0.454417159315199
224	22.4	-0.0146390122827142	-0.444099783431739
225	22.5	-0.0365634360350668	-0.437651423504576
226	22.6	-0.0494601558893919	-0.428623719606549
227	22.7	-0.0455911399330944	-0.420885687693954
228	22.8	-0.0197977002244443	-0.411857983795926
229	22.9	-0.0249563881661743	-0.402830279897898
230	23	-0.0120596683118492	-0.393802575999871
231	23.1	-0.0107699963264167	-0.386064544087276
232	23.2	-0.0107699963264167	-0.378326512174681
233	23.3	-0.0404324519913644	-0.369298808276653
234	23.4	-0.0546188438311219	-0.361560776364058
235	23.5	-0.0275357321370393	-0.353822744451463
236	23.6	-0.0507498278748244	-0.344795040553436
237	23.7	-0.0597775317728519	-0.335767336655408
238	23.8	-0.00561130838468671	-0.328029304742813
239	23.9	-0.0249563881661743	-0.319001600844786
240	24	-0.0043216363992542	-0.312553240917623
241	24.1	-0.0314047480933368	-0.303525537019596
242	24.2	-0.0352737640496343	-0.297077177092433
243	24.3	-0.0907296594232321	-0.289339145179838
244	24.4	-0.0920193314086646	-0.282890785252675
245	24.5	-0.117812771117315	-0.27515275334008
246	24.6	-0.0339840920642018	-0.268704393412918
247	24.7	-0.0945986753795296	-0.260966361500323
248	24.8	-0.0262460601516068	-0.253228329587728
249	24.9	-0.0172183562535793	-0.245490297675133
250	25	-0.0571981878019869	-0.237752265762538
251	25.1	-0.0662258917000145	-0.230014233849943
252	25.2	-0.13070949097164	-0.220986529951915
253	25.3	-0.12555080302991	-0.214538170024753
254	25.4	-0.251938657602295	-0.205510466126725
255	25.5	-0.155213258694857	-0.199062106199563
256	25.6	-0.0546188438311219	-0.190034402301535
257	25.7	-0.155213258694857	-0.18229637038894
258	25.8	-0.0236667161807418	-0.173268666490912
259	25.9	-0.0868606434669346	-0.16682030656375
260	26	-0.116523099131882	-0.159082274651155
261	26.1	-0.326739632757381	-0.150054570753127
262	26.2	-0.302235865034163	-0.1410268668551
263	26.3	-0.361560776364058	-0.134578506927937
264	26.4	-0.8155253152363	-0.12555080302991
265	26.5	-0.152633914723992	-0.117812771117315
266	26.6	-0.491817646892741	-0.11007473920472
267	26.7	-0.0713845796417445	-0.102336707292125
268	26.8	-0.251938657602295	-0.0945986753795296
269	26.9	-0.355112416436896	-0.0868606434669346
270	27	-1.4423059001565	-0.077832939568907
271	27.1	-2.40698054526001	-0.070094907656312
272	27.2	-2.87642114795744	-0.062356875743717
273	27.3	-7.00595084531233	-0.0533291718456894
274	27.4	-3.92879348807037	-0.0455911399330944
275	27.5	-5.42223364720121	-0.0378531080204993
